"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"Tk1",-0.520920295625052,7.94506585328165,-2.44096300840122,0.0472505798839311,0.84063591965736,-3.59160517744704,"NOT"
"Olfr1424",1.34970710031436,1.20311091921962,2.43997150758862,0.0473169768935135,0.84063591965736,-3.59258712327947,"UP"
"Inpp5b",-0.331669373863019,7.66452825185119,-2.43831964304483,0.0474278111263076,0.84063591965736,-3.59422330554076,"NOT"
"Crat",-0.325852304032155,9.72962063654194,-2.43755594089305,0.0474791438897672,0.84063591965736,-3.5949798570754,"NOT"
"2610528E23Rik",-0.447631312755511,6.89235577631817,-2.43727765448694,0.0474978634342597,0.84063591965736,-3.59525555350943,"NOT"
"Clybl",-0.299377884710795,10.3853713954199,-2.43690262902464,0.0475231024620579,0.84063591965736,-3.5956271018753,"NOT"
"4930486F22Rik",-0.401331284547553,3.8423645996238,-2.43648644975374,0.0475511274165291,0.84063591965736,-3.59603944023216,"NOT"
"Mir3970",1.11143443065814,1.67859845837579,2.43626126458082,0.0475662982352925,0.84063591965736,-3.59626255495186,"UP"
"9430093N23Rik",0.56451582824611,4.89138596870653,2.4359911842117,0.0475845002879393,0.84063591965736,-3.59653015928117,"NOT"
"1700109F18Rik",0.380597488624783,4.76312164646468,2.43574200820346,0.0476012999036777,0.84063591965736,-3.59677705785762,"NOT"
"E330020D12Rik",0.527757686401169,5.06749164166514,2.43555518312799,0.0476138998149063,0.84063591965736,-3.5969621797602,"NOT"
"Pgm1",0.594962280554938,8.03385564025765,2.43535205822354,0.0476276029514975,0.84063591965736,-3.59716345715398,"NOT"
"Stau2",-0.303469126255635,7.58329979063243,-2.43491850879838,0.0476568645935641,0.84063591965736,-3.59759307808692,"NOT"
"Hbb-y",-0.384116711855445,4.05529269291149,-2.43484140058594,0.0476620708281808,0.84063591965736,-3.59766948971867,"NOT"
"2700012I20Rik",0.446916150679078,4.89071405050048,2.43326966104861,0.0477683211283048,0.84063591965736,-3.59922716946974,"NOT"
"Ssbp1",-0.350158240241734,8.03692248248537,-2.4327917323892,0.0478006780290479,0.84063591965736,-3.59970087535623,"NOT"
"Ndufv3",-0.333087125531529,9.01423175436365,-2.43245237112334,0.0478236673963732,0.84063591965736,-3.60003725300651,"NOT"
"Nps",-0.707377843775301,3.96029407302074,-2.43174153899909,0.0478718585217967,0.84063591965736,-3.60074187548798,"DOWN"
"3110039I08Rik",-0.451950245435499,4.35372910005056,-2.43166590026189,0.0478769894429348,0.84063591965736,-3.60081685664166,"NOT"
"Mir485",0.66130538427432,4.84848676681039,2.42943501190864,0.0480285776460028,0.84063591965736,-3.60302862448728,"NOT"
"Itfg3",-0.320949039801784,9.42106045679095,-2.4288837462622,0.0480661126472861,0.84063591965736,-3.60357524694271,"NOT"
"Rerg",-0.340538093523476,6.65479868839954,-2.42873065765739,0.0480765416600691,0.84063591965736,-3.60372705184173,"NOT"
"6030429G01Rik",0.485100103455462,6.03251696468466,2.42861878403376,0.0480841644266048,0.84063591965736,-3.60383798893613,"NOT"
"Olfr601",0.440169058614072,5.07502494320221,2.42852564794791,0.0480905114242471,0.84063591965736,-3.6039303463638,"NOT"
"Clec3a",0.690916462109405,4.95220607682036,2.42779842625121,0.0481400997069713,0.84063591965736,-3.60465151981085,"NOT"
"Traf3ip3",0.525222661064526,5.75708075931437,2.426426536963,0.0482337914686554,0.84063591965736,-3.60601215171355,"NOT"
"Mctp2",-0.351699013898538,8.03160312301872,-2.4257623172275,0.0482792215989189,0.84063591965736,-3.60667099252747,"NOT"
"Agxt2l1",-1.75080014302956,10.4812622547528,-2.42522972307301,0.0483156810906998,0.84063591965736,-3.60719930732316,"DOWN"
"Sh2b1",-0.327664873325054,7.58167476536905,-2.42487982869019,0.0483396491494341,0.84063591965736,-3.60754640661004,"NOT"
"Slc17a4",0.37947440658748,9.50720718238986,2.42439284079161,0.0483730287538206,0.84063591965736,-3.60802952572697,"NOT"
"Rabggtb",-0.306065511010354,8.24562856601223,-2.42437330994321,0.048374367954893,0.84063591965736,-3.60804890193722,"NOT"
"Baiap2l1",-0.450134229626196,9.45276463948376,-2.42296836788607,0.0484708036540743,0.84063591965736,-3.60944282542745,"NOT"
"Dus4l",-0.397389863939662,6.56823569512614,-2.42225632304844,0.0485197547472674,0.84063591965736,-3.61014936506547,"NOT"
"Cxcl1",1.55139503354444,6.76000325884133,2.42171973655325,0.0485566774350028,0.84063591965736,-3.61068183805196,"UP"
"Vmn1r230",1.22199223691653,1.73870448313915,2.42103873442056,0.0486035793591164,0.84063591965736,-3.61135766299644,"UP"
"Gsdmc2",0.940623705565373,2.32940262050715,2.42076260747159,0.0486226101328393,0.84063591965736,-3.61163170456955,"UP"
"Htr2b",0.363257933551139,5.70947029853849,2.41961893883872,0.0487015145010086,0.84063591965736,-3.61276682077999,"NOT"
"Dap3",-0.285952402747631,8.50925113711371,-2.41837311535732,0.0487876178345501,0.84063591965736,-3.61400348317535,"NOT"
"Uap1l1",0.491305757442243,6.61107068385525,2.41784575239572,0.0488241133018947,0.84063591965736,-3.61452701688341,"NOT"
"Tom1l1",-0.287740017038825,8.19921330257096,-2.4175149671931,0.0488470193010272,0.84063591965736,-3.61485541496634,"NOT"
"Mir3095",1.27565105635333,0.639666694341387,2.41724733398912,0.0488655603429133,0.84063591965736,-3.61512112510802,"UP"
"Bcl2l15",-0.359375832503559,4.62023411412481,-2.41710037647328,0.0488757443396606,0.84063591965736,-3.61526702983283,"NOT"
"Smarca1",0.337679828540481,4.29031539076694,2.41666243307846,0.0489061063901241,0.84063591965736,-3.61570184913085,"NOT"
"Kif14",0.449014821140659,4.81151147802848,2.41571968750905,0.0489715320726055,0.84063591965736,-3.61663793704132,"NOT"
"Fermt1",0.784621891943577,5.3035922709645,2.41569412929937,0.0489733070513872,0.84063591965736,-3.61666331604095,"UP"
"Cntnap1",0.42966524569673,6.17232501461348,2.4151837977308,0.0490087627620963,0.84063591965736,-3.61717008339681,"NOT"
"Cmtm2b",1.54840310184478,2.87898206229523,2.41405768317843,0.0490870946492915,0.84063591965736,-3.61828842828467,"UP"
"2310061C15Rik",-0.345423301484747,8.26959694547302,-2.41370902537641,0.0491113733801546,0.84063591965736,-3.61863470705152,"NOT"
"Htr7",0.451734512175614,3.9704593684088,2.41366713272417,0.0491142914055885,0.84063591965736,-3.61867631469668,"NOT"
"Asl",-0.308177484834951,11.5106322844806,-2.4132052105912,0.0491464784254006,0.84063591965736,-3.6191351062416,"NOT"
"A930006K02Rik",-0.35428821020984,4.94590986725574,-2.413065530461,0.049156215726364,0.84063591965736,-3.6192738440455,"NOT"
"Necab1",-0.348101920646313,10.4278464402892,-2.41282142028565,0.0491732377941362,0.84063591965736,-3.61951631219993,"NOT"
"A330049N07Rik",-0.315614375943436,7.18214747009927,-2.41210620502102,0.0492231456999088,0.84063591965736,-3.62022675182785,"NOT"
"4930567H17Rik",0.557883891699095,5.00516832183708,2.41173696484671,0.0492489319120329,0.84063591965736,-3.62059354709354,"NOT"
"H2-K1",0.371411576333578,11.8194032384609,2.41149885912314,0.0492655676563188,0.84063591965736,-3.62083008363669,"NOT"
"1700009P17Rik",0.424386450542252,5.0561675895129,2.41129144299489,0.0492800639535797,0.84063591965736,-3.62103613758034,"NOT"
"Ppic",0.365168461128824,7.36512469484343,2.41093014581691,0.0493053255391698,0.84063591965736,-3.62139507251646,"NOT"
"Krtap31-1",0.939573650528156,3.4786271602686,2.40910801543001,0.0494329318957968,0.84063591965736,-3.62320549318119,"UP"
"Dgkq",-0.302538125328557,7.3154950629025,-2.40836890146075,0.0494847905680825,0.84063591965736,-3.62393995408543,"NOT"
"Pnpla5",0.331807264863492,4.68554071120523,2.40710011313625,0.0495739443669237,0.84063591965736,-3.62520088469385,"NOT"
"Fuca2",0.407324299676631,7.4943263356185,2.40653324470001,0.049613830192904,0.84063591965736,-3.62576429542823,"NOT"
"Mir107",-0.937161306972818,7.29792638310569,-2.40586854059961,0.0496606422380098,0.84063591965736,-3.62642498665931,"DOWN"
"Iqcb1",-0.386905013300252,6.52321053171505,-2.40582690504165,0.0496635759602076,0.84063591965736,-3.62646637235327,"NOT"
"P4htm",0.293716770677596,5.77712008255738,2.40518198379331,0.0497090412898067,0.84063591965736,-3.62710744574761,"NOT"
"Slc41a1",0.386696195579034,6.9609498864709,2.40507907299576,0.0497163002293277,0.84063591965736,-3.62720974644026,"NOT"
"Stard4",-0.464968167373584,8.89100178769394,-2.40507787819821,0.0497163845122858,0.84063591965736,-3.62721093416077,"NOT"
"Olfr154",-0.807555941318812,1.16945019005784,-2.40484363737757,0.0497329110981644,0.84063591965736,-3.62744379031794,"DOWN"
"Mir5124",-0.570563723653874,6.84765131341584,-2.4045413245672,0.0497542488322369,0.84063591965736,-3.62774432428597,"NOT"
"Gm10091",0.303115644059702,4.95373779812364,2.4043669196855,0.0497665629264988,0.84063591965736,-3.62791770715795,"NOT"
"Gm20556",0.49646259176489,6.77889659507335,2.402795358406,0.0498776675862323,0.84063591965736,-3.62948019779741,"NOT"
"Gm711",0.52957981303974,4.77023791379548,2.40262894947943,0.0498894472240934,0.84063591965736,-3.62964566085365,"NOT"
"1700031P21Rik",-0.654384749290948,2.19597623912583,-2.40178721184638,0.0499490757003393,0.84063591965736,-3.63048265679778,"NOT"
"C030006K11Rik",-0.292230216517295,8.1457829488371,-2.40169382482167,0.0499556957584393,0.84063591965736,-3.63057552215017,"NOT"
"Pcmtd1",-0.301418539318949,10.2682530147472,-2.40154868240981,0.0499659864768027,0.84063591965736,-3.63071985551905,"NOT"
"Kat8",-0.279530830880013,8.04114794953245,-2.40127236114517,0.0499855839518428,0.84063591965736,-3.63099464238955,"NOT"
"Adh4",0.341082957465984,11.4173162870166,2.40123782975842,0.0499880335733976,0.84063591965736,-3.63102898256543,"NOT"
"Olfr642",0.434074041485166,4.59004582362043,2.40062198497531,0.0500317418551249,0.84063591965736,-3.63164143735178,"NOT"
"Adap1",0.702565063310758,5.60138370404308,2.40022052446243,0.0500602559651959,0.84063591965736,-3.63204070847916,"NOT"
"6820426E19Rik",0.357098794709146,5.50103138976894,2.39988503944481,0.0500840970055716,0.84063591965736,-3.63237437631361,"NOT"
"Nr3c2",-0.281738435088843,7.80311327125089,-2.39948022924739,0.0501128802452738,0.84063591965736,-3.6327770088425,"NOT"
"Otos",0.368690735072271,6.48522797668315,2.39914049925915,0.0501370492974571,0.84063591965736,-3.63311492392827,"NOT"
"Suds3",-0.301986016238718,10.4030469417344,-2.39893051993958,0.0501519936674529,0.84063591965736,-3.63332378727544,"NOT"
"Dcc",0.34030055934632,4.76578616263232,2.39891442269633,0.0501531395093801,0.84063591965736,-3.6333397991491,"NOT"
"Olfr1506",0.394483468605539,4.71896958339997,2.39772472523311,0.0502379001889346,0.84063591965736,-3.63452325891021,"NOT"
"Brap",-0.367263426644039,10.1706570851074,-2.39733976659848,0.0502653585241687,0.84063591965736,-3.63490622943241,"NOT"
"Cirbp",-0.304527813206075,6.99093512996946,-2.39597676617577,0.0503627035477398,0.84063591965736,-3.63626230936463,"NOT"
"Apitd1",0.4053714683199,5.83754607064406,2.39584505452773,0.0503721206795222,0.84063591965736,-3.63639336205651,"NOT"
"LOC100039659",0.958507437671318,3.23107458513739,2.39553230598139,0.0503944889051696,0.84063591965736,-3.63670455282297,"NOT"
"Serpinb6e",0.560832683256245,4.66866813094707,2.39515749239984,0.0504213096518774,0.84063591965736,-3.63707751228198,"NOT"
"1700020N15Rik",0.403910859204071,0.203301286266569,2.39505712570487,0.0504284941548427,0.84063591965736,-3.63717738485175,"NOT"
"Mrpl30",-0.276740353281991,7.88089103198507,-2.39481501986618,0.0504458290654104,0.84063591965736,-3.63741830286884,"NOT"
"Zcchc3",0.309696771418169,5.0906690961871,2.39472835729476,0.0504520356513787,0.84063591965736,-3.63750454166879,"NOT"
"Mir181d",0.391010887035998,7.81136977316978,2.39435601034655,0.0504787113260655,0.84063591965736,-3.63787507634954,"NOT"
"Ppp1r1c",0.301885729567092,5.26773333589034,2.39370668882221,0.0505252649281487,0.84063591965736,-3.63852127039089,"NOT"
"Dgka",-0.332043293102767,7.97047233575462,-2.39319362111679,0.0505620811236787,0.84063591965736,-3.63903189639451,"NOT"
"Mettl15",0.368081874747115,7.44102508075378,2.39300474810904,0.0505756410708492,0.84063591965736,-3.63921987710466,"NOT"
"Faf1",-0.270291298550255,8.71923142362822,-2.3928775799375,0.0505847731007894,0.84063591965736,-3.63934644647789,"NOT"
"Apbb2",-0.346553919380359,8.36399467417446,-2.39274462913952,0.0505943222089211,0.84063591965736,-3.63947877295682,"NOT"
"Atp2b3",0.806545213401232,4.64492905458293,2.39117318154463,0.0507073318401138,0.84063591965736,-3.64104297335157,"NOT"
"Pramel3",-1.12860139256981,2.92127416086505,-2.39085746191638,0.050730068094646,0.84063591965736,-3.64135726628963,"NOT"
"Htra4",-1.12135295682401,6.94529688292174,-2.39048217669217,0.0507571076275942,0.84063591965736,-3.64173086840713,"NOT"
"Mir100",0.374752646060543,2.32095698856704,2.38933052382967,0.0508401780327317,0.84063591965736,-3.64287744260777,"NOT"
"Olfr110",-0.63360530253162,2.99495262836212,-2.38823706342912,0.0509191810695606,0.84063591965736,-3.64396620129718,"NOT"
"Olfr398",0.58094466059331,4.42004895918818,2.38818404957224,0.0509230145715888,0.84063591965736,-3.64401899017677,"NOT"
"Ctsr",0.52943053744979,4.18658692883214,2.38810727364887,0.0509285668691727,0.84063591965736,-3.64409544076989,"NOT"
"Gm14149",-0.544158464206096,3.02863124955975,-2.38632672142742,0.0510575089932887,0.84063591965736,-3.64586860953965,"NOT"
"Ubp1",-0.381237919036847,9.25393883704209,-2.38600320036259,0.0510809736127639,0.84063591965736,-3.64619082223457,"NOT"
"Thap6",-0.387910063452073,7.53982839785143,-2.38589784981417,0.0510886169761801,0.84063591965736,-3.6462957489277,"NOT"
"Bnip3",-0.556340735410885,9.08093550984884,-2.38393166497357,0.0512314842524608,0.84063591965736,-3.64825422112002,"NOT"
"BC024659",-0.453423897309027,8.22000379700112,-2.3838013450131,0.0512409681689727,0.84063591965736,-3.64838404313322,"NOT"
"Tfb1m",-0.562146148027036,9.025253257811,-2.38254591396012,0.0513324240356219,0.84063591965736,-3.64963476140924,"NOT"
"1700066M21Rik",-0.317216759128202,9.39488041366287,-2.3819578010028,0.0513753250165635,0.84063591965736,-3.65022071902461,"NOT"
"Gdf9",0.313223560577714,5.18636296844632,2.38178552499601,0.0513878990238214,0.84063591965736,-3.65039236998628,"NOT"
"Gm10319",-0.627688994318861,10.023821003641,-2.38155403056028,0.0514048002497549,0.84063591965736,-3.65062302902873,"NOT"
"Rev3l",-0.328335801801467,8.07709831253946,-2.38136176547932,0.0514188417391936,0.84063591965736,-3.65081460420907,"NOT"
"Coasy",-0.318947792004035,9.33335830803625,-2.3806818614209,0.0514685282493181,0.84063591965736,-3.65149209713225,"NOT"
"Gm7104",0.316556086039605,4.94020652665945,2.37960331607105,0.0515474487713952,0.84063591965736,-3.65256690882859,"NOT"
"Gm9268",0.567009478073092,7.12757889328249,2.37953076599482,0.0515527619738802,0.84063591965736,-3.65263921176406,"NOT"
"Mir669b",-0.809480755185785,2.12320149119815,-2.37867631513691,0.0516153802575311,0.84063591965736,-3.65349078991833,"NOT"
"Mapk13",0.280694877094386,6.05097299756402,2.3786549829543,0.0516169445881612,0.84063591965736,-3.65351205127612,"NOT"
"Adcyap1r1",-0.329298656135681,5.4952832350156,-2.37822773840422,0.0516482855851177,0.84063591965736,-3.65393788650644,"NOT"
"LOC100039574",0.490172739598451,5.24555244255875,2.37784501569353,0.0516763773312346,0.84063591965736,-3.65431936158441,"NOT"
"Ccdc67",0.428375263968395,5.08483825758768,2.37739755417185,0.0517092409108695,0.84063591965736,-3.65476538218209,"NOT"
"Mir688",0.661007864933821,3.94570763110402,2.37717390198763,0.0517256750236591,0.84063591965736,-3.65498832132359,"NOT"
"Qser1",-0.321614217222407,8.47204216368719,-2.37564016892877,0.0518385202616259,0.84063591965736,-3.65651729304461,"NOT"
"Mir3471-1",0.522685036458406,4.48143102187154,2.37520226237094,0.0518707861302733,0.84063591965736,-3.65695388124595,"NOT"
"Adal",-0.373956480085952,7.59716136137275,-2.37436213381186,0.05193274665599,0.84063591965736,-3.65779153150851,"NOT"
"Olfr1396",0.450999573959691,3.66705717451453,2.37339284134723,0.0520043281876807,0.84063591965736,-3.65875804779491,"NOT"
"2310003H01Rik",-0.277004133499287,6.91241451560467,-2.3732001356748,0.0520185715007737,0.84063591965736,-3.65895021213211,"NOT"
"1700060C16Rik",0.372113233861795,4.16822339025796,2.37300841503828,0.0520327460065526,0.84063591965736,-3.6591413976853,"NOT"
"Dnaja4",0.492965202033202,6.39809625400578,2.37300386412602,0.0520330825181901,0.84063591965736,-3.6591459359384,"NOT"
"Phf3",-0.305843031127939,9.26402381516606,-2.3728019045987,0.0520480184320425,0.84063591965736,-3.65934733565059,"NOT"
"Wnt7a",0.421821177584759,5.45344940867966,2.37156303605142,0.0521397358905195,0.84063591965736,-3.66058285441112,"NOT"
"Olfr69",0.844158089047184,1.25599474790637,2.37066069546839,0.0522066441531361,0.84063591965736,-3.66148284618213,"NOT"
"Noa1",-0.365608847772029,8.13993913763727,-2.37043853924368,0.0522231305648591,0.84063591965736,-3.66170443587838,"NOT"
"Eif4b",-0.291041286405639,10.8142438889587,-2.37032477653971,0.0522315750782581,0.84063591965736,-3.66181791026762,"NOT"
"A730056A06Rik",-0.556988260237156,3.90050849762445,-2.36989069582065,0.052263809496889,0.84063591965736,-3.66225090204037,"NOT"
"Gpr34",0.449315175295148,6.17552295339007,2.36988541310311,0.0522642019129444,0.84063591965736,-3.66225617161449,"NOT"
"Hnf4g",0.635402562872587,5.85202385347166,2.36957527502088,0.0522872452309001,0.84063591965736,-3.66256554266107,"NOT"
"Noxa1",0.456442469349798,6.22120255386751,2.36932448371565,0.0523058867445533,0.84063591965736,-3.66281572030386,"NOT"
"6530402F18Rik",1.123398024813,4.48723687589205,2.36883891467585,0.0523419989812215,0.84063591965736,-3.66330011795458,"NOT"
"Speer4d",1.26182168849906,1.56132995343673,2.36827613795202,0.0523838854412657,0.84063591965736,-3.6638615646473,"NOT"
"Slc22a27",1.25947079851394,4.41849321833271,2.36823723826998,0.0523867819532823,0.84063591965736,-3.66390037349082,"NOT"
"Tnfsf8",0.324864128120467,4.68673518494578,2.36800805178698,0.0524038507822892,0.84063591965736,-3.66412902764913,"NOT"
"Vstm2l",0.287155910405203,6.42355748974828,2.36791008501619,0.0524111486802447,0.84063591965736,-3.66422676837282,"NOT"
"5730469M10Rik",-0.29947992662963,10.6725335780062,-2.36699750699273,0.052479180345265,0.84063591965736,-3.66513728377224,"NOT"
"Ppp2r2d",-0.464027953437236,7.29406810389302,-2.36680600590144,0.0524934681067113,0.84063591965736,-3.66532836188924,"NOT"
"Anxa8",-0.434324506321234,4.73749241206252,-2.36670157737539,0.0525012611375921,0.84063591965736,-3.66543256120058,"NOT"
"Setd6",-0.2906673646815,8.21379517989515,-2.36663352170049,0.0525063404691689,0.84063591965736,-3.66550046804384,"NOT"
"Olfr461",0.61458955622359,3.2482968984829,2.36650502629069,0.0525159321004136,0.84063591965736,-3.66562868362177,"NOT"
"4933431K23Rik",0.282556565897369,5.77199469946297,2.36635347104268,0.0525272473748302,0.84063591965736,-3.66577991079497,"NOT"
