"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ARMCX1",-1.44334897959184,6.41656836734694,-10.1172007745335,1.23814420344958e-19,6.3355664949439e-19,33.507149162752
"RPLP2",0.236044897959188,12.1598857142857,10.1136015102021,1.26842991405373e-19,6.48888060986678e-19,33.4831468771421
"WRNIP1",0.451491836734697,8.65581530612245,10.1124068494566,1.27864443415597e-19,6.53946488369838e-19,33.4751806774516
"BMP7",2.21917448979592,4.74788214285714,10.1107619209335,1.29284295152829e-19,6.61039378457535e-19,33.4642124991676
"RPA3",0.671411224489794,7.31315867346939,10.1102329118868,1.29744247016515e-19,6.63221867946376e-19,33.4606852517786
"ATF7IP",0.548716326530613,7.08234795918367,10.1097529652687,1.30162950476421e-19,6.65192445636259e-19,33.4574851856236
"CBL",0.486114285714284,7.18903367346939,10.1089331407974,1.30881275943853e-19,6.68692833711608e-19,33.4520190785403
"LOC729020 /// RPE",0.617127551020406,3.90188724489796,10.1076413520188,1.32021151118149e-19,6.74344650777632e-19,33.4434064736457
"BIRC2",-0.426136734693884,9.46819489795918,-10.1071172598598,1.3248642390092e-19,6.76548694878187e-19,33.4399123487219
"COX4I1",-0.337280612244889,11.4335576530612,-10.1054878930053,1.33943378154206e-19,6.83814397187362e-19,33.4290497156785
"CDC23",0.387588775510198,7.88239336734694,10.1048192373817,1.34545885822159e-19,6.86715345394983e-19,33.4245920938984
"FAM84B",0.853346938775514,7.49472142857143,10.0997624652751,1.39190628881313e-19,7.10240924192397e-19,33.3908839061952
"TGM2",1.12411326530612,8.16219234693878,10.0990704874277,1.39838519139293e-19,7.13365177977453e-19,33.3862716297504
"ABT1",0.486320408163263,7.41825612244898,10.098004779699,1.40842205582942e-19,7.18139105812411e-19,33.3791685064321
"ZNF572",0.664961224489796,3.40701326530612,10.0980007319699,1.40846031385063e-19,7.18139105812411e-19,33.3791415280788
"CNN1",-2.56417040816327,7.39860153061225,-10.0952361901991,1.43483315926344e-19,7.31399813728359e-19,33.360716489906
"KHDRBS1",0.23978163265306,10.743812244898,10.0945910884034,1.44105763378086e-19,7.3438584526919e-19,33.3564172628519
"ASTE1",-0.609242857142861,6.0820693877551,-10.0945344676039,1.44160523962513e-19,7.34478071348174e-19,33.3560399223952
"MOSPD3",0.563481632653061,3.63210102040816,10.0920366775895,1.46596979666817e-19,7.46701574794137e-19,33.3393944558897
"HLCS",0.599388775510204,6.01653214285714,10.0908569775528,1.47761922758876e-19,7.52443975248743e-19,33.3315332950534
"EGFR",-0.661306122448981,6.9752306122449,-10.0860821583622,1.52571910609122e-19,7.7674030120268e-19,33.2997183215168
"ATG16L2",-0.502021428571428,3.13531683673469,-10.0843286608872,1.54377189944298e-19,7.85731261726151e-19,33.2880358324135
"C15orf52",-1.15475408163265,3.98576173469388,-10.0827799641353,1.55989297212377e-19,7.93734719597548e-19,33.277718340249
"NANS",-0.770917346938772,9.41429642857143,-10.0825243631964,1.56256970231558e-19,7.9489484120081e-19,33.2760155626952
"PMS2L5",0.425696938775508,4.60434336734694,10.0811561768521,1.57697570545995e-19,8.02019657463292e-19,33.2669011296257
"ERH",0.32067142857143,11.4187173469388,10.0793681921475,1.59600136409988e-19,8.11489729112e-19,33.254990720094
"MED17",0.43830714285714,6.94007397959184,10.0789169407262,1.60083906406957e-19,8.13742932517271e-19,33.2519848776827
"CRABP1",-0.890042857142857,3.37385510204082,-10.0785542806469,1.60473758768835e-19,8.15517709136497e-19,33.2495691842141
"USP10",0.522678571428565,7.39617602040816,10.0778905676478,1.61189686447808e-19,8.18948259855172e-19,33.2451482363475
"PODXL2",0.871161224489795,3.80671530612245,10.077576358528,1.61529722709436e-19,8.2046778271758e-19,33.2430553425895
"C1GALT1C1",0.59877551020408,7.41460102040816,10.0767189934451,1.62461198108349e-19,8.24989906642474e-19,33.2373446840592
"NDUFB8",-0.373185714285716,8.66509795918367,-10.0747493045144,1.64621450618168e-19,8.35747977758173e-19,33.2242257442406
"GTF3C5",0.503475510204081,6.16136020408163,10.0725675045672,1.67047731834418e-19,8.47850826409652e-19,33.2096950067711
"TOMM40L",-0.595161224489796,4.25234693877551,-10.0713093040374,1.68463070495011e-19,8.54817804262048e-19,33.2013158739981
"VBP1",0.526127551020407,8.07174744897959,10.0689387917115,1.71162152537548e-19,8.68293593766701e-19,33.1855300739743
"H2AFX",0.773296938775511,10.1625096938776,10.0631346599133,1.77953913214379e-19,9.02519175550293e-19,33.146883976686
"GALNTL2",-1.05789591836735,3.14312959183673,-10.0620824776458,1.79213553765674e-19,9.08677581014364e-19,33.139878909112
"ZCCHC4",0.569786734693876,4.7881556122449,10.0591858689169,1.82727326959693e-19,9.26259246200284e-19,33.1205954887535
"CCL14-CCL15 /// CCL15",-1.02359387755102,7.24997142857143,-10.0569763485496,1.85453654960263e-19,9.39841403951162e-19,33.1058873692436
"RPSA /// RPSAP58",0.281248979591833,12.3842418367347,10.0565853026133,1.85940367113072e-19,9.42069644505861e-19,33.1032844000234
"G2E3",0.57919489795918,5.81626071428571,10.055853267544,1.86854909536195e-19,9.46463818644399e-19,33.0984117478011
"RNF32",0.937857142857142,4.82223163265306,10.0541852946789,1.88955493571169e-19,9.5686183081679e-19,33.0873096259187
"ZNF844",-0.801913265306126,3.69601173469388,-10.0523413550255,1.91305052585323e-19,9.68515066576137e-19,33.0750369425771
"YAP1",0.769790816326534,8.95504540816327,10.0504693649124,1.93720105432611e-19,9.80493904025136e-19,33.0625782987988
"RPL23A",0.171722448979597,12.8927948979592,10.0484304298511,1.96385076541027e-19,9.9373130546764e-19,33.0490094300594
"SART3",0.430470408163265,7.42719132653061,10.0477462127805,1.97287529768174e-19,9.98045728243896e-19,33.0444562443716
"VRK1",0.797016326530607,6.38593265306122,10.0449063686915,2.01077501162601e-19,1.01696177247927e-18,33.0255592984433
"STK3",0.722809183673477,7.01973724489796,10.0439671628872,2.02346817955833e-19,1.0231231206737e-18,33.0193099925771
"ZNF671",-0.773618367346937,3.06724081632653,-10.0436128689403,2.02827708031388e-19,1.02529585541075e-18,33.0169526331504
"GPR137B",0.796477551020409,5.09426326530612,10.0428750506251,2.03832817978184e-19,1.03011676149267e-18,33.0120435097129
"PHGDH",1.69640510204082,5.78137602040816,10.0421723685949,2.04794672079331e-19,1.03471668745656e-18,33.007368275142
"MMP15",-0.891486734693868,6.39070765306122,-10.0419223703139,2.05137966509233e-19,1.03618983436194e-18,33.0057049582785
"LRRC4B",-0.417194897959184,3.27463826530612,-10.0397351749514,2.08165930317619e-19,1.05114111478261e-18,32.9911534276168
"CCDC85C",-0.603526530612244,5.22202040816327,-10.0397086936489,2.08202862449828e-19,1.05114111478261e-18,32.9909772522758
"NBR1",-0.654424489795918,8.01670408163265,-10.0390548236064,2.09116853743562e-19,1.05534067071712e-18,32.9866272197183
"RSPO3",-1.9197806122449,6.09766275510204,-10.0390382716916,2.09140042067937e-19,1.05534067071712e-18,32.9865171051788
"NPHP4",0.683265306122446,4.12786836734694,10.0382575320855,2.10236728270103e-19,1.0606074987245e-18,32.9813231629742
"CTTNBP2",1.28572142857143,4.85242295918367,10.0364732614499,2.12764589580923e-19,1.0730898849634e-18,32.9694536238372
"EIF3C /// EIF3CL",0.613160204081629,10.1336545918367,10.0359935836863,2.13449317347113e-19,1.07627238218342e-18,32.9662627691848
"FKBP11",1.11795204081633,6.59336989795918,10.0350251076225,2.14838485054256e-19,1.08300437118568e-18,32.959820538311
"HLF",-1.41750408163265,3.68986020408163,-10.0349458703025,2.14952539399492e-19,1.0833067224629e-18,32.9592934663608
"MYBBP1A",0.609820408163265,4.6505887755102,10.0338017356439,2.16606143603361e-19,1.09136591418665e-18,32.9516830436324
"TEK",-1.00009489795919,5.4524637755102,-10.0335181528783,2.17017956961514e-19,1.09316588680161e-18,32.9497967835869
"SENP8",-0.367931632653062,3.93980051020408,-10.0295920523759,2.22800103518789e-19,1.12200967164201e-18,32.9236839552416
"HNRNPA0",0.52497755102041,8.68771224489796,10.0286204090822,2.24254602525151e-19,1.1290506288983e-18,32.9172219794414
"FBXO45",0.547746938775511,7.40730918367347,10.0255683357704,2.28885156544117e-19,1.15207445754983e-18,32.8969252788603
"MGC16075",0.749608163265305,2.97301326530612,10.0218017378339,2.34731185821708e-19,1.18120317647985e-18,32.8718796307038
"FAM177B",-1.27093367346939,3.93938112244898,-10.0213335816942,2.35468105933478e-19,1.18461390410984e-18,32.8687668808306
"KTI12",0.467573469387753,5.71665510204082,10.0202686051321,2.37153064914178e-19,1.19279119995624e-18,32.861686072155
"GALNT11",0.458603061224491,7.42465663265306,10.0196961052771,2.38063803709555e-19,1.19692826536819e-18,32.8578797392505
"FOXD3",-0.74742448979592,2.61407040816327,-10.0196764708983,2.38095099959679e-19,1.19692826536819e-18,32.8577491990055
"OTUB2",0.884032653061226,4.1038693877551,10.0184161454138,2.40112590334502e-19,1.20676756702737e-18,32.8493700281972
"PGK1",0.514228571428571,11.2116397959184,10.0183000059002,2.40299357041045e-19,1.20740331567676e-18,32.848597901229
"NBL1",-0.696182653061221,9.38872091836735,-10.0151506636529,2.45419389713974e-19,1.23282011889168e-18,32.8276613196432
"FAM161A",0.769445918367345,3.76216683673469,10.0150301887563,2.45617393290081e-19,1.23350544993236e-18,32.8268604540556
"BTNL8",-3.28245306122449,6.05483163265306,-10.0123805640135,2.50012553001455e-19,1.25526352738801e-18,32.8092476674269
"PHF5A",0.429064285714285,8.52582806122449,10.0121317345822,2.50429307428768e-19,1.25704092100238e-18,32.8075937067591
"CHMP2A",-0.514475510204081,8.50796326530612,-10.0119879326962,2.50670470665472e-19,1.2579362572248e-18,32.8066378666173
"CFL1",-0.270316326530617,12.7931,-10.009048723082,2.55650644580548e-19,1.28260690280043e-18,32.7871021358018
"PRPF31",0.382904081632653,6.87910714285714,10.0076049227606,2.58132959358069e-19,1.29473649845273e-18,32.7775064606071
"SFRP2",-2.83746734693877,5.87767755102041,-10.0049492447805,2.62761664428121e-19,1.31762313479062e-18,32.759857664737
"PBK",1.31404591836735,5.38762397959184,10.0040299188936,2.64383175782203e-19,1.32542246257379e-18,32.7537484684392
"FAM83E",-0.697339795918366,5.42290969387755,-10.0029506866161,2.66299445070069e-19,1.33469521718506e-18,32.7465768778431
"PRKAR1B",0.527588775510207,4.35465357142857,9.99977065074311,2.72026632149349e-19,1.36305890991694e-18,32.7254467235058
"PRKCD",-0.793024489795913,6.74275510204082,-9.99768879479613,2.7584225639343e-19,1.38183243869207e-18,32.7116147438744
"DHX30",0.44785918367347,6.16805918367347,9.9971969706606,2.76751423109548e-19,1.38604031478839e-18,32.7083471701161
"MOB2",-0.538616326530615,6.6234306122449,-9.99434849112739,2.8207598118435e-19,1.41235394428045e-18,32.6894235093283
"CNTN1",-0.692138775510204,3.03060408163265,-9.99285105663016,2.84915847781011e-19,1.4262166863061e-18,32.6794761163089
"HBB",-2.02338673469388,9.50424540816327,-9.9909366052467,2.88588070106904e-19,1.4442380235952e-18,32.6667592022377
"SUPT16H",0.503557142857138,8.13445816326531,9.99068118302688,2.89081559463319e-19,1.44634637380836e-18,32.6650625971377
"TUBB3",1.62649081632653,6.10088724489796,9.98927141883646,2.91820450152946e-19,1.45968516302471e-18,32.6556986959894
"BMP2K",-0.553846938775511,6.30230102040816,-9.98799320852181,2.94326077464664e-19,1.47185080126051e-18,32.6472089696169
"NOTCH1",0.615965306122452,5.43612142857143,9.98783824477911,2.94631298843548e-19,1.47273425013949e-18,32.6461797421828
"PINX1",0.562069387755106,4.94453571428571,9.98782887111474,2.94649771604805e-19,1.47273425013949e-18,32.6461174849955
"SHKBP1",0.479357142857141,6.63061224489796,9.98751208888407,2.95274735366922e-19,1.47548984125856e-18,32.6440135195356
"TMBIM6",-0.382018367346939,10.766456122449,-9.98740676646085,2.95482812822994e-19,1.47616139383617e-18,32.6433140067531
"OXTR",0.567226530612244,2.97422448979592,9.98672661159777,2.96830061931284e-19,1.48252222155807e-18,32.6387967261165
"FGF14",-0.331092857142859,2.5122943877551,-9.98389204679544,3.02510914470538e-19,1.51051873120346e-18,32.6199719067086
"CDC20",1.28099489795919,6.98271071428571,9.98323229885873,3.03848588508227e-19,1.51682002830434e-18,32.6155906594426
"BCL11B",0.868521428571428,5.45451785714286,9.98287463715098,3.04576226083513e-19,1.52007362658969e-18,32.6132155426352
"YIF1B",0.71416632653061,5.5127056122449,9.98278070023868,3.04767621544169e-19,1.52065000308701e-18,32.6125917422866
"EFEMP1",-1.89428163265306,7.94098775510204,-9.98147983965881,3.07430452310967e-19,1.53355434540478e-18,32.6039534038269
"TUBA4A",0.706772448979592,8.75763928571429,9.97739860802517,3.15935859987721e-19,1.57555404055838e-18,32.5768544454619
"KRT7",1.21731020408163,3.14856428571429,9.9773647487298,3.16007394547176e-19,1.57555404055838e-18,32.5766296383164
"DDR2 /// LOC100131082",-1.77043775510204,7.00832295918367,-9.97592167216635,3.19071216237579e-19,1.59043385789684e-18,32.5670486326626
"SPATA13",0.598770408163259,6.81924234693878,9.97568654585723,3.19573210776144e-19,1.59253983370112e-18,32.5654876033883
"BMP4",1.19022142857143,7.79605867346939,9.97452721761724,3.22059893434716e-19,1.6045326648042e-18,32.557790871776
"IAH1",0.413863265306126,7.93679285714286,9.97437068759506,3.22397112468017e-19,1.60581336501039e-18,32.5567516978595
"ZNF318",0.534456122448985,6.53330153061224,9.97340872960349,3.24477228404337e-19,1.61577238792545e-18,32.5503655531046
"WDR85",0.461383673469386,5.81947244897959,9.97068436898504,3.30441095461548e-19,1.64506124885219e-18,32.5322804467395
"B3GALNT2",0.51525714285714,6.97822040816327,9.9701571647557,3.31607729938031e-19,1.65045904443443e-18,32.5287808963106
"SURF2",0.530790816326525,6.46171785714286,9.96884757910027,3.34523443673192e-19,1.66455741358794e-18,32.5200882057155
"ALAS1",-0.686252040816328,7.36208724489796,-9.9670648818684,3.38533564592691e-19,1.68409309647017e-18,32.5082557221798
"ACER3",-0.629269387755096,6.35308673469388,-9.96647991875928,3.39859818707534e-19,1.69027103976366e-18,32.5043732357265
"PDLIM1",-0.634229591836728,9.91069132653061,-9.96411563849443,3.45273118788295e-19,1.71676753256041e-18,32.4886819175126
"SFRS9",0.395095918367343,10.7321806122449,9.9634228472128,3.46875543898529e-19,1.72430713918591e-18,32.4840842124296
"TMEM50A",-0.4075081632653,10.2804551020408,-9.96083636108356,3.52923761901053e-19,1.75393741557028e-18,32.4669199369949
"EIF4A2 /// SNORA63",1.03431734693878,6.14425663265306,9.96069664251258,3.53253450543387e-19,1.75514046992452e-18,32.4659927869685
"NCAPD2",1.03263775510204,5.89540663265306,9.95893218774663,3.57443442935895e-19,1.77551809876885e-18,32.4542845144515
"REEP6",1.25322244897959,3.82493163265306,9.95800907063501,3.59655210523517e-19,1.78606168379217e-18,32.4481593195647
"USP30",-0.578369387755103,7.25800816326531,-9.95749222061322,3.60899514534012e-19,1.79179677191075e-18,32.4447299257006
"COL9A3",1.9211193877551,4.61253826530612,9.95704684568549,3.61975180389016e-19,1.79669196945817e-18,32.4417748288442
"AVEN",0.635719387755098,7.01570153061224,9.95362051244309,3.70357842695904e-19,1.83784460310306e-18,32.4190422928766
"FARSB",0.491913265306124,7.36181275510204,9.95068247780451,3.77699557591741e-19,1.87381258970663e-18,32.3995514922657
"HAPLN3",0.667058163265309,3.29071275510204,9.95010464669475,3.79160428099563e-19,1.88059441844975e-18,32.395718406661
"KRT15",0.981233673469385,4.21564846938776,9.94674512111699,3.87766055655671e-19,1.92280133488863e-18,32.373434191618
"PSMB7",0.484477551020415,9.52918775510204,9.94662875556281,3.88067591210019e-19,1.92382035503844e-18,32.3726623664884
"UGCG",-0.788863265306126,7.29156428571429,-9.94603873668928,3.89600089832418e-19,1.93093978219021e-18,32.3687489568497
"FBXL3",-0.521791836734689,9.58862346938776,-9.94492576042462,3.92507320135712e-19,1.94486746086538e-18,32.3613671429457
"KIF11",0.978396938775512,7.21270663265306,9.94470986700173,3.93073755625172e-19,1.94719251890185e-18,32.3599352614833
"SLC17A9",1.33493469387755,4.16043265306122,9.94396496095243,3.95034405324984e-19,1.95642132061197e-18,32.3549948598107
"IL20RA",1.09784693877551,5.72552755102041,9.93928967379613,4.07564322230304e-19,2.01797727811164e-18,32.3239899750866
"MT3",-0.845984693877552,4.07461989795918,-9.9391484667963,4.07948853020012e-19,2.01938210342226e-18,32.323053613823
"APOA1BP",0.550511224489795,8.07793520408163,9.93752082413734,4.12407356970376e-19,2.04094777227953e-18,32.3122608281231
"RAB37",-0.566241836734695,4.60059642857143,-9.93476146910477,4.20076968447068e-19,2.078390197308e-18,32.2939650662294
"LYPD6",0.764351020408164,3.65867040816327,9.93366119836481,4.23174604971067e-19,2.09319922503343e-18,32.2866702444862
"LSP1",-0.946037755102038,5.78452397959184,-9.93339749674049,4.23920385751048e-19,2.0963705474576e-18,32.2849219358743
"RNF7",-0.352158163265307,8.16303520408163,-9.93320294800209,4.24471432040797e-19,2.0985775414791e-18,32.2836321120095
"SLC25A14",0.596569387755099,5.39397346938776,9.93309494112483,4.2477766199675e-19,2.09957337843101e-18,32.2829160490347
"USP53",-0.793669387755104,8.08827857142857,-9.9327397033877,4.25786412940569e-19,2.1040402591116e-18,32.2805609153479
"ATAD3A /// ATAD3B /// LOC732419",0.741010204081638,6.92552551020408,9.93256950327097,4.26270566228877e-19,2.10591325604515e-18,32.2794325427383
"ACAN",0.229189795918368,2.76237551020408,9.93115709109771,4.30309528981387e-19,2.12534289794974e-18,32.27006894555
"NDUFS2",-0.515489795918372,8.97203265306123,-9.92991792504814,4.33884428026755e-19,2.14247146824254e-18,32.2618542466206
"FABP1 /// PRDM10",-2.17779387755102,11.6652469387755,-9.9275337873572,4.40845835970607e-19,2.17630966781645e-18,32.2460502354692
"FBXO21",0.475019387755105,8.07202397959184,9.92601308170291,4.45344072588658e-19,2.19797433017211e-18,32.2359704113692
"ATP13A3",0.51998367346939,8.31560816326531,9.92522284356194,4.47699598744017e-19,2.20905568020662e-18,32.2307326093322
"ZNF131",0.493258163265305,4.91212806122449,9.92422202458436,4.50700624770977e-19,2.22331583748756e-18,32.2240992476627
"TRIM9",-0.709165306122447,2.55131020408163,-9.92360154602008,4.52571218729757e-19,2.23199390074181e-18,32.2199868679958
"CHKB /// CHKB-CPT1B /// CPT1B",-0.586463265306123,6.31729387755102,-9.92174915327905,4.5820183152289e-19,2.25920681538224e-18,32.2077101691915
"C12orf32",0.601362244897961,7.0210362244898,9.92157331655711,4.58739922034322e-19,2.26130336075629e-18,32.2065448539384
"GALNT1",-0.549580612244897,9.93092908163265,-9.92020737493629,4.62941412762113e-19,2.28145272370564e-18,32.1974926396089
